spec_score,battery,ram,internal_storage,rear_mp,front_mp,brand_encoded,processor_encoded,price
90,6200,12.0,256.0,50,32.0,24,132,54990
82,7300,8.0,128.0,50,32.0,14,130,21999
75,7300,8.0,128.0,50,32.0,35,130,22990
86,5500,8.0,256.0,50,32.0,20,35,25979
81,5500,8.0,128.0,64,13.0,13,30,15999
88,5000,8.0,256.0,50,32.0,20,129,22999
81,5000,8.0,128.0,50,12.0,29,64,27999
76,6500,6.0,128.0,50,8.0,14,32,13499
75,5000,6.0,128.0,50,32.0,4,29,21999
80,7000,8.0,128.0,50,16.0,25,104,17999
83,5600,8.0,128.0,50,50.0,35,32,28999
89,5000,8.0,256.0,50,50.0,13,26,23990
76,6500,8.0,128.0,50,16.0,29,92,19990
76,6500,6.0,128.0,50,8.0,35,32,14744
76,6000,6.0,128.0,50,16.0,27,17,14990
84,6400,8.0,128.0,50,32.0,14,149,26998
82,6000,8.0,128.0,50,16.0,27,35,19999
67,1800,6.0,128.0,50,8.0,18,98,32990
86,5000,8.0,128.0,50,50.0,29,115,16358
85,6000,8.0,128.0,50,50.0,35,117,34999
87,5500,12.0,256.0,50,32.0,20,35,27990
86,6000,8.0,256.0,50,50.0,35,56,34990
89,6200,8.0,256.0,50,32.0,24,132,49990
89,3900,8.0,128.0,200,12.0,29,132,49990
88,4700,8.0,128.0,50,10.0,29,69,44999
75,5000,6.0,128.0,50,32.0,4,35,19999
76,7100,8.0,256.0,50,16.0,24,45,29990
80,6000,6.0,128.0,50,16.0,27,104,16342
85,5000,8.0,128.0,50,32.0,22,130,23480
85,5000,8.0,128.0,50,32.0,20,129,19499
83,7300,12.0,256.0,50,32.0,14,130,25999
84,6000,8.0,128.0,50,16.0,20,22,13795
75,5500,6.0,128.0,50,8.0,13,30,13988
89,6000,12.0,256.0,50,16.0,24,136,42998
82,7300,8.0,256.0,50,32.0,14,130,23999
89,5700,8.0,256.0,50,50.0,35,56,54990
83,6000,8.0,128.0,50,16.0,27,44,25999
88,6500,12.0,256.0,50,32.0,25,150,29990
78,5000,8.0,256.0,64,13.0,0,17,9990
70,5000,4.0,128.0,50,8.0,15,17,9999
68,5500,4.0,128.0,50,8.0,36,99,9990
82,5000,8.0,128.0,50,32.0,20,112,17090
95,5000,12.0,256.0,200,12.0,29,132,123999
80,5500,12.0,256.0,50,50.0,29,137,62990
85,5000,8.0,128.0,50,12.0,29,65,38999
78,6000,6.0,128.0,50,8.0,27,18,13499
92,5200,12.0,256.0,50,32.0,13,45,31990
82,5500,8.0,128.0,50,16.0,35,117,21235
85,5500,8.0,128.0,50,16.0,24,119,27499
85,5110,6.0,128.0,50,20.0,36,21,17299
80,5700,8.0,256.0,50,50.0,35,92,34990
75,5000,12.0,256.0,50,50.0,0,35,17990
94,5000,12.0,256.0,200,12.0,29,136,90888
80,6500,8.0,256.0,50,8.0,14,32,16499
85,6000,8.0,128.0,50,32.0,27,130,27999
87,5600,8.0,128.0,50,50.0,25,45,37999
81,5000,8.0,128.0,50,16.0,20,112,12002
86,5100,8.0,256.0,48,13.0,9,154,49999
85,6550,8.0,256.0,50,20.0,26,47,25199
82,5000,8.0,256.0,50,12.0,29,64,29990
80,6000,8.0,128.0,50,16.0,25,32,27999
83,5500,8.0,128.0,50,16.0,24,109,17998
81,5500,8.0,256.0,64,13.0,13,30,17999
86,5200,8.0,256.0,50,50.0,31,32,25990
91,6000,12.0,256.0,50,32.0,14,132,54998
81,6000,6.0,128.0,50,13.0,29,63,15499
86,5000,8.0,128.0,50,32.0,22,24,18495
92,5000,12.0,256.0,200,32.0,13,43,24990
80,5000,6.0,128.0,50,16.0,27,23,13438
83,5500,8.0,128.0,50,16.0,24,117,22998
87,3561,8.0,128.0,48,12.0,1,6,71290
86,6550,12.0,256.0,50,20.0,36,47,23990
83,5000,8.0,128.0,50,12.0,29,103,30999
81,5000,8.0,128.0,64,16.0,17,17,13999
80,6500,8.0,256.0,50,8.0,35,32,17942
81,5000,8.0,128.0,50,50.0,29,72,45990
87,5000,8.0,256.0,50,32.0,20,114,22875
83,5500,8.0,128.0,50,16.0,14,32,19999
75,6500,8.0,128.0,50,8.0,35,98,16999
86,6000,12.0,512.0,50,50.0,14,92,69990
80,5000,6.0,128.0,50,16.0,27,23,13450
89,5000,8.0,256.0,50,50.0,20,117,32990
97,6000,12.0,256.0,200,50.0,35,132,79990
93,6000,12.0,256.0,50,32.0,24,132,69998
80,5000,6.0,128.0,50,16.0,4,32,13618
94,4600,12.0,512.0,200,60.0,20,132,69990
85,6200,8.0,128.0,50,20.0,36,130,29880
85,5000,8.0,128.0,50,13.0,29,63,22169
76,5000,4.0,128.0,50,13.0,29,17,11499
88,7500,12.0,256.0,50,32.0,36,150,39990
87,4310,8.0,256.0,50,32.0,20,32,21649
89,4900,12.0,256.0,50,12.0,29,68,55390
84,5600,8.0,256.0,50,50.0,35,32,30999
88,7000,12.0,256.0,50,32.0,14,150,44990
88,8000,12.0,512.0,200,50.0,27,131,59990
83,5500,8.0,128.0,50,20.0,36,31,21913
78,6000,8.0,128.0,50,8.0,27,83,9990
79,4700,8.0,256.0,50,32.0,20,36,27990
84,6400,8.0,256.0,50,32.0,14,149,28998
89,4900,12.0,256.0,50,12.0,29,68,57200
76,6000,4.0,128.0,50,8.0,14,102,11999
84,5500,8.0,128.0,50,50.0,35,53,31490
97,6000,16.0,512.0,200,32.0,35,59,94999
79,5110,6.0,128.0,50,20.0,26,21,13849
84,5200,8.0,256.0,50,13.0,13,73,14990
88,5000,8.0,128.0,50,50.0,22,128,29798
81,5700,12.0,256.0,50,50.0,27,92,37990
82,6000,8.0,256.0,50,16.0,27,35,21499
79,6500,8.0,128.0,50,16.0,25,102,23999
78,5000,4.0,128.0,50,16.0,20,166,10468
87,5000,8.0,256.0,50,50.0,29,115,19220
82,5200,8.0,128.0,50,32.0,27,128,18148
79,6500,8.0,128.0,50,8.0,14,32,14999
91,5300,12.0,256.0,50,32.0,26,132,54990
75,5000,6.0,128.0,50,32.0,29,92,24990
81,6000,8.0,128.0,50,16.0,27,130,23420
80,5030,6.0,128.0,108,13.0,26,97,10998
85,6000,12.0,256.0,50,16.0,20,22,16168
86,5000,8.0,256.0,50,32.0,22,130,26378
84,5500,8.0,128.0,50,16.0,14,117,24999
85,4005,8.0,128.0,48,12.0,1,6,56790
76,6500,8.0,256.0,50,8.0,35,98,18999
80,6000,12.0,512.0,50,32.0,20,137,59990
91,5800,12.0,256.0,50,32.0,35,59,65999
83,5500,8.0,128.0,50,20.0,36,31,22178
83,6000,8.0,256.0,50,16.0,25,32,23990
85,5000,8.0,128.0,50,16.0,27,27,15999
84,5000,8.0,256.0,64,16.0,26,42,19999
82,6500,12.0,256.0,50,50.0,25,55,59990
82,5500,8.0,256.0,50,16.0,25,26,32990
82,6000,8.0,128.0,50,16.0,27,104,17899
90,4685,8.0,256.0,48,12.0,1,5,135900
86,5000,8.0,256.0,200,16.0,36,25,23350
91,5800,12.0,256.0,50,50.0,25,45,49999
77,5000,4.0,128.0,50,13.0,29,17,13499
82,6000,12.0,256.0,50,16.0,25,32,31999
76,5100,6.0,128.0,50,5.0,25,17,14990
81,5000,6.0,128.0,108,16.0,36,15,15245
93,5000,12.0,256.0,200,12.0,29,133,89399
88,6000,12.0,512.0,50,50.0,35,117,40999
75,5500,4.0,128.0,50,8.0,35,17,13999
86,7000,8.0,256.0,50,32.0,25,104,24990
82,5000,8.0,128.0,50,16.0,27,23,13770
92,5240,12.0,512.0,50,32.0,36,132,64999
86,5000,8.0,128.0,64,32.0,24,41,35999
73,5000,4.0,128.0,50,8.0,29,17,9867
75,5100,6.0,128.0,32,8.0,25,17,12470
84,5000,12.0,256.0,50,32.0,20,112,19480
79,6000,6.0,128.0,50,8.0,14,102,13499
78,3240,4.0,128.0,12,12.0,1,2,44990
88,5110,8.0,256.0,50,20.0,36,21,20998
82,5000,8.0,128.0,50,16.0,4,32,14821
86,7000,12.0,256.0,50,16.0,14,48,39990
87,5000,8.0,128.0,50,50.0,29,117,27990
82,5000,8.0,128.0,50,16.0,27,23,13968
70,5200,4.0,64.0,50,8.0,20,78,7299
85,5000,8.0,128.0,50,13.0,29,63,24455
89,4000,8.0,256.0,50,12.0,29,68,55850
83,4500,8.0,128.0,50,10.0,29,67,37999
85,6500,12.0,256.0,50,50.0,24,92,69990
89,5000,12.0,256.0,64,16.0,14,136,41999
82,6000,8.0,128.0,50,16.0,27,104,17780
86,6000,12.0,256.0,50,20.0,26,136,42990
88,4500,12.0,256.0,50,50.0,20,117,30336
84,5000,8.0,256.0,50,16.0,14,26,17499
70,5000,4.0,64.0,50,8.0,29,80,6299
86,5000,8.0,256.0,50,32.0,25,32,23542
78,3240,4.0,128.0,12,12.0,1,2,44490
78,5500,8.0,128.0,50,8.0,13,30,12999
72,5200,6.0,128.0,32,8.0,26,165,7499
85,5000,12.0,256.0,50,50.0,29,92,159990
85,6100,12.0,256.0,50,16.0,14,136,26990
85,5500,8.0,256.0,50,16.0,24,119,27707
84,5000,8.0,256.0,50,16.0,14,26,17999
83,5000,8.0,128.0,108,16.0,26,15,12999
75,6000,4.0,128.0,50,8.0,35,102,12499
90,6000,16.0,512.0,50,16.0,24,136,46689
87,5000,8.0,256.0,108,32.0,13,40,22700
88,5000,8.0,128.0,50,32.0,29,64,31898
76,5000,4.0,128.0,50,16.0,20,112,10277
84,5000,8.0,256.0,50,20.0,26,149,22999
89,3582,8.0,128.0,48,12.0,1,5,110900
84,5000,8.0,128.0,50,50.0,35,117,25499
87,5600,8.0,256.0,50,50.0,25,45,34990
84,4383,6.0,128.0,48,12.0,1,3,68499
92,6000,16.0,512.0,50,32.0,14,132,59999
79,5000,6.0,128.0,50,13.0,29,17,12999
92,4500,12.0,512.0,64,50.0,20,149,47787
88,5000,12.0,256.0,50,50.0,29,115,23999
89,5500,8.0,256.0,50,50.0,35,53,46990
91,5200,12.0,512.0,50,2.0,11,149,37998
93,5000,12.0,256.0,200,32.0,21,135,59990
95,5000,12.0,512.0,200,12.0,29,132,119499
77,6000,8.0,256.0,50,32.0,27,92,34990
86,5000,12.0,256.0,50,12.0,29,65,44999
66,5000,4.0,64.0,8,5.0,26,75,5699
89,4441,8.0,256.0,48,12.0,1,4,103994
81,6000,8.0,256.0,50,16.0,25,32,29999
88,4700,8.0,256.0,50,10.0,29,69,46460
89,5600,12.0,512.0,50,50.0,25,45,43999
89,5500,8.0,256.0,50,32.0,27,149,33999
86,5500,8.0,256.0,50,16.0,24,135,35470
86,5000,8.0,256.0,50,13.0,29,63,27999
87,5110,8.0,128.0,50,20.0,36,21,17998
84,5200,12.0,256.0,50,32.0,27,128,19999
81,6000,8.0,128.0,50,16.0,27,28,24977
70,5000,4.0,64.0,50,8.0,29,80,6249
83,5500,8.0,256.0,50,16.0,24,117,23721
86,5000,8.0,256.0,50,32.0,22,130,25398
75,6000,4.0,128.0,50,8.0,35,102,12909
83,6500,12.0,512.0,50,2.0,35,17,37990
77,5500,8.0,256.0,50,50.0,25,92,26990
86,5500,12.0,256.0,50,50.0,35,53,30999
81,5000,6.0,128.0,50,16.0,27,28,15800
83,5500,8.0,128.0,50,50.0,35,32,25999
83,5000,8.0,128.0,50,32.0,35,98,21999
88,6000,12.0,256.0,50,16.0,23,136,40999
89,6000,12.0,256.0,50,32.0,25,54,39990
89,5500,8.0,256.0,50,50.0,35,53,44993
84,5000,8.0,256.0,50,20.0,26,149,25499
83,6000,8.0,256.0,50,16.0,27,44,26705
87,5000,8.0,256.0,108,32.0,13,40,24800
66,5000,4.0,64.0,8,5.0,26,75,5899
88,5000,8.0,128.0,50,32.0,25,23,24599
84,4383,6.0,128.0,48,12.0,1,3,71490
80,5000,8.0,128.0,50,32.0,15,163,17990
81,6000,8.0,128.0,50,16.0,27,28,23620
88,5000,12.0,256.0,50,50.0,29,115,24429
86,5500,8.0,256.0,50,32.0,27,119,24998
82,5000,8.0,128.0,50,16.0,27,23,13999
84,5500,8.0,128.0,50,20.0,26,31,20499
85,5000,8.0,128.0,108,16.0,24,108,18985
81,5000,8.0,128.0,50,13.0,29,17,14499
75,6700,8.0,128.0,50,32.0,35,35,15990
83,6000,12.0,256.0,50,16.0,27,35,23499
75,6000,6.0,128.0,50,8.0,27,17,13927
74,5800,4.0,64.0,50,8.0,29,17,10499
87,5200,8.0,256.0,50,50.0,11,117,24998
78,5000,8.0,256.0,50,32.0,24,116,22990
83,5500,8.0,256.0,50,16.0,24,117,24998
83,5000,8.0,128.0,50,16.0,14,26,15499
79,3240,4.0,256.0,12,12.0,1,2,43994
67,5000,4.0,64.0,13,5.0,35,164,8990
89,4700,8.0,256.0,50,32.0,36,149,36969
88,4500,12.0,256.0,50,50.0,20,117,30999
89,4700,12.0,256.0,50,5.0,9,154,74999
89,5000,12.0,256.0,64,16.0,14,136,45999
73,5000,4.0,128.0,50,5.0,26,16,8499
81,3279,6.0,128.0,12,12.0,1,2,50990
87,5110,8.0,128.0,50,20.0,36,21,17990
83,6000,8.0,256.0,50,16.0,27,104,20990
92,5700,12.0,256.0,50,32.0,35,59,55990
83,5500,8.0,256.0,50,16.0,35,117,23262
73,5000,4.0,128.0,50,8.0,29,17,9569
83,5030,8.0,128.0,108,13.0,36,95,13195
94,6100,12.0,256.0,50,32.0,25,132,76990
77,6000,6.0,128.0,50,13.0,29,16,12048
91,5000,8.0,128.0,108,32.0,29,118,42990
84,5000,16.0,512.0,50,32.0,32,92,69999
81,6000,8.0,128.0,50,8.0,27,18,14045
66,5180,6.0,128.0,50,8.0,27,92,14990
82,5000,8.0,128.0,50,13.0,13,73,17990
86,5000,8.0,256.0,50,50.0,22,33,22296
75,5000,4.0,128.0,50,8.0,35,17,10283
89,5000,16.0,512.0,64,16.0,14,136,46999
89,5300,8.0,256.0,200,50.0,11,117,34990
90,6700,12.0,256.0,50,32.0,24,132,49990
80,6000,12.0,256.0,50,16.0,27,104,21990
77,5100,8.0,128.0,50,8.0,25,17,16574
89,5000,12.0,256.0,50,50.0,22,128,33999
82,5110,8.0,256.0,50,20.0,26,21,15499
84,6200,12.0,256.0,50,50.0,35,58,48990
84,6000,12.0,256.0,50,16.0,27,44,29998
85,5000,8.0,256.0,108,8.0,13,17,12745
79,5000,6.0,128.0,64,16.0,17,17,12999
75,5000,6.0,128.0,50,8.0,29,17,10499
84,5000,8.0,256.0,50,12.0,29,103,33999
85,6600,8.0,256.0,108,16.0,11,102,27990
68,5100,4.0,128.0,8,5.0,25,17,12499
80,5000,8.0,256.0,200,60.0,36,37,35990
87,6200,12.0,512.0,50,20.0,36,130,32890
90,5500,16.0,512.0,50,32.0,27,149,39999
94,5400,16.0,512.0,64,32.0,24,136,56998
75,5160,6.0,128.0,50,8.0,36,98,11499
86,5000,8.0,256.0,50,13.0,29,63,24850
84,5300,12.0,256.0,50,16.0,11,136,25990
